Puntuacion;idestudiante;area;;;;;;;;;;
72;10011001;Matematicas;;;74;10011001;Escritura;;;72;10011001;Lectura
69;10011002;Matematicas;;;88;10011002;Escritura;;;90;10011002;Lectura
90;10011003;Matematicas;;;93;10011003;Escritura;;;95;10011003;Lectura
47;10011004;Matematicas;;;44;10011004;Escritura;;;57;10011004;Lectura
76;10011005;Matematicas;;;75;10011005;Escritura;;;78;10011005;Lectura
71;10011006;Matematicas;;;78;10011006;Escritura;;;83;10011006;Lectura
88;10011007;Matematicas;;;92;10011007;Escritura;;;95;10011007;Lectura
40;10011008;Matematicas;;;39;10011008;Escritura;;;43;10011008;Lectura
64;10011009;Matematicas;;;67;10011009;Escritura;;;64;10011009;Lectura
38;10011010;Matematicas;;;50;10011010;Escritura;;;60;10011010;Lectura
58;10011011;Matematicas;;;52;10011011;Escritura;;;54;10011011;Lectura
40;10011012;Matematicas;;;43;10011012;Escritura;;;52;10011012;Lectura
65;10011013;Matematicas;;;73;10011013;Escritura;;;81;10011013;Lectura
78;10011014;Matematicas;;;70;10011014;Escritura;;;72;10011014;Lectura
50;10011015;Matematicas;;;58;10011015;Escritura;;;53;10011015;Lectura
69;10011016;Matematicas;;;78;10011016;Escritura;;;75;10011016;Lectura
88;10011017;Matematicas;;;86;10011017;Escritura;;;89;10011017;Lectura
18;10011018;Matematicas;;;28;10011018;Escritura;;;32;10011018;Lectura
46;10011019;Matematicas;;;46;10011019;Escritura;;;42;10011019;Lectura
54;10011020;Matematicas;;;61;10011020;Escritura;;;58;10011020;Lectura
66;10011021;Matematicas;;;63;10011021;Escritura;;;69;10011021;Lectura
65;10011022;Matematicas;;;70;10011022;Escritura;;;75;10011022;Lectura
44;10011023;Matematicas;;;53;10011023;Escritura;;;54;10011023;Lectura
69;10011024;Matematicas;;;73;10011024;Escritura;;;73;10011024;Lectura
74;10011025;Matematicas;;;80;10011025;Escritura;;;71;10011025;Lectura
73;10011026;Matematicas;;;72;10011026;Escritura;;;74;10011026;Lectura
69;10011027;Matematicas;;;55;10011027;Escritura;;;54;10011027;Lectura
67;10011028;Matematicas;;;75;10011028;Escritura;;;69;10011028;Lectura
70;10011029;Matematicas;;;65;10011029;Escritura;;;70;10011029;Lectura
62;10011030;Matematicas;;;75;10011030;Escritura;;;70;10011030;Lectura
69;10011031;Matematicas;;;74;10011031;Escritura;;;74;10011031;Lectura
63;10011032;Matematicas;;;61;10011032;Escritura;;;65;10011032;Lectura
56;10011033;Matematicas;;;65;10011033;Escritura;;;72;10011033;Lectura
40;10011034;Matematicas;;;38;10011034;Escritura;;;42;10011034;Lectura
97;10011035;Matematicas;;;82;10011035;Escritura;;;87;10011035;Lectura
81;10011036;Matematicas;;;79;10011036;Escritura;;;81;10011036;Lectura
74;10011037;Matematicas;;;83;10011037;Escritura;;;81;10011037;Lectura
50;10011038;Matematicas;;;59;10011038;Escritura;;;64;10011038;Lectura
75;10011039;Matematicas;;;88;10011039;Escritura;;;90;10011039;Lectura
57;10011040;Matematicas;;;57;10011040;Escritura;;;56;10011040;Lectura
55;10011041;Matematicas;;;54;10011041;Escritura;;;61;10011041;Lectura
58;10011042;Matematicas;;;68;10011042;Escritura;;;73;10011042;Lectura
53;10011043;Matematicas;;;65;10011043;Escritura;;;58;10011043;Lectura
59;10011044;Matematicas;;;66;10011044;Escritura;;;65;10011044;Lectura
50;10011045;Matematicas;;;54;10011045;Escritura;;;56;10011045;Lectura
65;10011046;Matematicas;;;57;10011046;Escritura;;;54;10011046;Lectura
55;10011047;Matematicas;;;62;10011047;Escritura;;;65;10011047;Lectura
66;10011048;Matematicas;;;76;10011048;Escritura;;;71;10011048;Lectura
57;10011049;Matematicas;;;76;10011049;Escritura;;;74;10011049;Lectura
82;10011050;Matematicas;;;82;10011050;Escritura;;;84;10011050;Lectura
53;10011051;Matematicas;;;48;10011051;Escritura;;;55;10011051;Lectura
77;10011052;Matematicas;;;68;10011052;Escritura;;;69;10011052;Lectura
53;10011053;Matematicas;;;42;10011053;Escritura;;;44;10011053;Lectura
88;10011054;Matematicas;;;75;10011054;Escritura;;;78;10011054;Lectura
71;10011055;Matematicas;;;87;10011055;Escritura;;;84;10011055;Lectura
33;10011056;Matematicas;;;43;10011056;Escritura;;;41;10011056;Lectura
82;10011057;Matematicas;;;86;10011057;Escritura;;;85;10011057;Lectura
52;10011058;Matematicas;;;49;10011058;Escritura;;;55;10011058;Lectura
58;10011059;Matematicas;;;58;10011059;Escritura;;;59;10011059;Lectura
0;10011060;Matematicas;;;10;10011060;Escritura;;;17;10011060;Lectura
79;10011061;Matematicas;;;72;10011061;Escritura;;;74;10011061;Lectura
39;10011062;Matematicas;;;34;10011062;Escritura;;;39;10011062;Lectura
62;10011063;Matematicas;;;55;10011063;Escritura;;;61;10011063;Lectura
69;10011064;Matematicas;;;71;10011064;Escritura;;;80;10011064;Lectura
59;10011065;Matematicas;;;59;10011065;Escritura;;;58;10011065;Lectura
67;10011066;Matematicas;;;61;10011066;Escritura;;;64;10011066;Lectura
45;10011067;Matematicas;;;37;10011067;Escritura;;;37;10011067;Lectura
60;10011068;Matematicas;;;74;10011068;Escritura;;;72;10011068;Lectura
61;10011069;Matematicas;;;56;10011069;Escritura;;;58;10011069;Lectura
39;10011070;Matematicas;;;57;10011070;Escritura;;;64;10011070;Lectura
58;10011071;Matematicas;;;73;10011071;Escritura;;;63;10011071;Lectura
63;10011072;Matematicas;;;63;10011072;Escritura;;;55;10011072;Lectura
41;10011073;Matematicas;;;48;10011073;Escritura;;;51;10011073;Lectura
61;10011074;Matematicas;;;56;10011074;Escritura;;;57;10011074;Lectura
49;10011075;Matematicas;;;41;10011075;Escritura;;;49;10011075;Lectura
44;10011076;Matematicas;;;38;10011076;Escritura;;;41;10011076;Lectura
30;10011077;Matematicas;;;22;10011077;Escritura;;;26;10011077;Lectura
80;10011078;Matematicas;;;81;10011078;Escritura;;;78;10011078;Lectura
61;10011079;Matematicas;;;72;10011079;Escritura;;;74;10011079;Lectura
62;10011080;Matematicas;;;68;10011080;Escritura;;;68;10011080;Lectura
47;10011081;Matematicas;;;50;10011081;Escritura;;;49;10011081;Lectura
49;10011082;Matematicas;;;45;10011082;Escritura;;;45;10011082;Lectura
50;10011083;Matematicas;;;54;10011083;Escritura;;;47;10011083;Lectura
72;10011084;Matematicas;;;63;10011084;Escritura;;;64;10011084;Lectura
42;10011085;Matematicas;;;34;10011085;Escritura;;;39;10011085;Lectura
73;10011086;Matematicas;;;82;10011086;Escritura;;;80;10011086;Lectura
76;10011087;Matematicas;;;88;10011087;Escritura;;;83;10011087;Lectura
71;10011088;Matematicas;;;74;10011088;Escritura;;;71;10011088;Lectura
58;10011089;Matematicas;;;67;10011089;Escritura;;;70;10011089;Lectura
73;10011090;Matematicas;;;82;10011090;Escritura;;;86;10011090;Lectura
65;10011091;Matematicas;;;74;10011091;Escritura;;;72;10011091;Lectura
27;10011092;Matematicas;;;36;10011092;Escritura;;;34;10011092;Lectura
71;10011093;Matematicas;;;71;10011093;Escritura;;;79;10011093;Lectura
43;10011094;Matematicas;;;50;10011094;Escritura;;;45;10011094;Lectura
79;10011095;Matematicas;;;92;10011095;Escritura;;;86;10011095;Lectura
78;10011096;Matematicas;;;82;10011096;Escritura;;;81;10011096;Lectura
65;10011097;Matematicas;;;62;10011097;Escritura;;;66;10011097;Lectura
63;10011098;Matematicas;;;70;10011098;Escritura;;;72;10011098;Lectura
58;10011099;Matematicas;;;62;10011099;Escritura;;;67;10011099;Lectura
65;10011100;Matematicas;;;62;10011100;Escritura;;;67;10011100;Lectura
79;10011101;Matematicas;;;67;10011101;Escritura;;;67;10011101;Lectura
68;10011102;Matematicas;;;74;10011102;Escritura;;;74;10011102;Lectura
85;10011103;Matematicas;;;89;10011103;Escritura;;;91;10011103;Lectura
60;10011104;Matematicas;;;47;10011104;Escritura;;;44;10011104;Lectura
98;10011105;Matematicas;;;90;10011105;Escritura;;;86;10011105;Lectura
58;10011106;Matematicas;;;72;10011106;Escritura;;;67;10011106;Lectura
87;10011107;Matematicas;;;100;10011107;Escritura;;;100;10011107;Lectura
66;10011108;Matematicas;;;64;10011108;Escritura;;;63;10011108;Lectura
52;10011109;Matematicas;;;70;10011109;Escritura;;;76;10011109;Lectura
70;10011110;Matematicas;;;72;10011110;Escritura;;;64;10011110;Lectura
77;10011111;Matematicas;;;98;10011111;Escritura;;;89;10011111;Lectura
62;10011112;Matematicas;;;49;10011112;Escritura;;;55;10011112;Lectura
54;10011113;Matematicas;;;47;10011113;Escritura;;;53;10011113;Lectura
51;10011114;Matematicas;;;54;10011114;Escritura;;;58;10011114;Lectura
99;10011115;Matematicas;;;100;10011115;Escritura;;;100;10011115;Lectura
84;10011116;Matematicas;;;74;10011116;Escritura;;;77;10011116;Lectura
75;10011117;Matematicas;;;82;10011117;Escritura;;;85;10011117;Lectura
78;10011118;Matematicas;;;79;10011118;Escritura;;;82;10011118;Lectura
51;10011119;Matematicas;;;61;10011119;Escritura;;;63;10011119;Lectura
55;10011120;Matematicas;;;65;10011120;Escritura;;;69;10011120;Lectura
79;10011121;Matematicas;;;89;10011121;Escritura;;;92;10011121;Lectura
91;10011122;Matematicas;;;92;10011122;Escritura;;;89;10011122;Lectura
88;10011123;Matematicas;;;93;10011123;Escritura;;;93;10011123;Lectura
63;10011124;Matematicas;;;56;10011124;Escritura;;;57;10011124;Lectura
83;10011125;Matematicas;;;73;10011125;Escritura;;;80;10011125;Lectura
87;10011126;Matematicas;;;86;10011126;Escritura;;;95;10011126;Lectura
72;10011127;Matematicas;;;67;10011127;Escritura;;;68;10011127;Lectura
65;10011128;Matematicas;;;74;10011128;Escritura;;;77;10011128;Lectura
82;10011129;Matematicas;;;74;10011129;Escritura;;;82;10011129;Lectura
51;10011130;Matematicas;;;51;10011130;Escritura;;;49;10011130;Lectura
89;10011131;Matematicas;;;82;10011131;Escritura;;;84;10011131;Lectura
53;10011132;Matematicas;;;40;10011132;Escritura;;;37;10011132;Lectura
87;10011133;Matematicas;;;70;10011133;Escritura;;;74;10011133;Lectura
75;10011134;Matematicas;;;84;10011134;Escritura;;;81;10011134;Lectura
74;10011135;Matematicas;;;75;10011135;Escritura;;;79;10011135;Lectura
58;10011136;Matematicas;;;48;10011136;Escritura;;;55;10011136;Lectura
51;10011137;Matematicas;;;41;10011137;Escritura;;;54;10011137;Lectura
70;10011138;Matematicas;;;56;10011138;Escritura;;;55;10011138;Lectura
59;10011139;Matematicas;;;67;10011139;Escritura;;;66;10011139;Lectura
71;10011140;Matematicas;;;69;10011140;Escritura;;;61;10011140;Lectura
76;10011141;Matematicas;;;71;10011141;Escritura;;;72;10011141;Lectura
59;10011142;Matematicas;;;64;10011142;Escritura;;;62;10011142;Lectura
42;10011143;Matematicas;;;54;10011143;Escritura;;;55;10011143;Lectura
57;10011144;Matematicas;;;47;10011144;Escritura;;;43;10011144;Lectura
88;10011145;Matematicas;;;78;10011145;Escritura;;;73;10011145;Lectura
22;10011146;Matematicas;;;33;10011146;Escritura;;;39;10011146;Lectura
88;10011147;Matematicas;;;75;10011147;Escritura;;;84;10011147;Lectura
73;10011148;Matematicas;;;66;10011148;Escritura;;;68;10011148;Lectura
68;10011149;Matematicas;;;81;10011149;Escritura;;;75;10011149;Lectura
100;10011150;Matematicas;;;93;10011150;Escritura;;;100;10011150;Lectura
62;10011151;Matematicas;;;69;10011151;Escritura;;;67;10011151;Lectura
77;10011152;Matematicas;;;68;10011152;Escritura;;;67;10011152;Lectura
59;10011153;Matematicas;;;66;10011153;Escritura;;;70;10011153;Lectura
54;10011154;Matematicas;;;47;10011154;Escritura;;;49;10011154;Lectura
62;10011155;Matematicas;;;61;10011155;Escritura;;;67;10011155;Lectura
70;10011156;Matematicas;;;88;10011156;Escritura;;;89;10011156;Lectura
66;10011157;Matematicas;;;78;10011157;Escritura;;;74;10011157;Lectura
60;10011158;Matematicas;;;60;10011158;Escritura;;;60;10011158;Lectura
61;10011159;Matematicas;;;87;10011159;Escritura;;;86;10011159;Lectura
66;10011160;Matematicas;;;64;10011160;Escritura;;;62;10011160;Lectura
82;10011161;Matematicas;;;74;10011161;Escritura;;;78;10011161;Lectura
75;10011162;Matematicas;;;85;10011162;Escritura;;;88;10011162;Lectura
49;10011163;Matematicas;;;52;10011163;Escritura;;;53;10011163;Lectura
52;10011164;Matematicas;;;49;10011164;Escritura;;;53;10011164;Lectura
81;10011165;Matematicas;;;91;10011165;Escritura;;;92;10011165;Lectura
96;10011166;Matematicas;;;100;10011166;Escritura;;;100;10011166;Lectura
53;10011167;Matematicas;;;51;10011167;Escritura;;;51;10011167;Lectura
58;10011168;Matematicas;;;78;10011168;Escritura;;;76;10011168;Lectura
68;10011169;Matematicas;;;78;10011169;Escritura;;;83;10011169;Lectura
67;10011170;Matematicas;;;70;10011170;Escritura;;;75;10011170;Lectura
72;10011171;Matematicas;;;74;10011171;Escritura;;;73;10011171;Lectura
94;10011172;Matematicas;;;78;10011172;Escritura;;;88;10011172;Lectura
79;10011173;Matematicas;;;81;10011173;Escritura;;;86;10011173;Lectura
63;10011174;Matematicas;;;70;10011174;Escritura;;;67;10011174;Lectura
43;10011175;Matematicas;;;54;10011175;Escritura;;;51;10011175;Lectura
81;10011176;Matematicas;;;87;10011176;Escritura;;;91;10011176;Lectura
46;10011177;Matematicas;;;58;10011177;Escritura;;;54;10011177;Lectura
71;10011178;Matematicas;;;77;10011178;Escritura;;;77;10011178;Lectura
52;10011179;Matematicas;;;62;10011179;Escritura;;;70;10011179;Lectura
97;10011180;Matematicas;;;100;10011180;Escritura;;;100;10011180;Lectura
62;10011181;Matematicas;;;75;10011181;Escritura;;;68;10011181;Lectura
46;10011182;Matematicas;;;66;10011182;Escritura;;;64;10011182;Lectura
50;10011183;Matematicas;;;47;10011183;Escritura;;;50;10011183;Lectura
65;10011184;Matematicas;;;70;10011184;Escritura;;;69;10011184;Lectura
45;10011185;Matematicas;;;49;10011185;Escritura;;;52;10011185;Lectura
65;10011186;Matematicas;;;65;10011186;Escritura;;;67;10011186;Lectura
80;10011187;Matematicas;;;65;10011187;Escritura;;;76;10011187;Lectura
62;10011188;Matematicas;;;68;10011188;Escritura;;;66;10011188;Lectura
48;10011189;Matematicas;;;45;10011189;Escritura;;;52;10011189;Lectura
77;10011190;Matematicas;;;87;10011190;Escritura;;;88;10011190;Lectura
66;10011191;Matematicas;;;69;10011191;Escritura;;;65;10011191;Lectura
76;10011192;Matematicas;;;79;10011192;Escritura;;;83;10011192;Lectura
62;10011193;Matematicas;;;66;10011193;Escritura;;;64;10011193;Lectura
77;10011194;Matematicas;;;62;10011194;Escritura;;;62;10011194;Lectura
69;10011195;Matematicas;;;85;10011195;Escritura;;;84;10011195;Lectura
61;10011196;Matematicas;;;52;10011196;Escritura;;;55;10011196;Lectura
59;10011197;Matematicas;;;65;10011197;Escritura;;;69;10011197;Lectura
55;10011198;Matematicas;;;51;10011198;Escritura;;;56;10011198;Lectura
45;10011199;Matematicas;;;55;10011199;Escritura;;;53;10011199;Lectura
78;10011200;Matematicas;;;76;10011200;Escritura;;;79;10011200;Lectura
67;10011201;Matematicas;;;86;10011201;Escritura;;;84;10011201;Lectura
65;10011202;Matematicas;;;77;10011202;Escritura;;;81;10011202;Lectura
69;10011203;Matematicas;;;69;10011203;Escritura;;;77;10011203;Lectura
57;10011204;Matematicas;;;68;10011204;Escritura;;;69;10011204;Lectura
59;10011205;Matematicas;;;42;10011205;Escritura;;;41;10011205;Lectura
74;10011206;Matematicas;;;78;10011206;Escritura;;;71;10011206;Lectura
82;10011207;Matematicas;;;62;10011207;Escritura;;;62;10011207;Lectura
81;10011208;Matematicas;;;76;10011208;Escritura;;;80;10011208;Lectura
74;10011209;Matematicas;;;76;10011209;Escritura;;;81;10011209;Lectura
58;10011210;Matematicas;;;66;10011210;Escritura;;;61;10011210;Lectura
80;10011211;Matematicas;;;79;10011211;Escritura;;;79;10011211;Lectura
35;10011212;Matematicas;;;27;10011212;Escritura;;;28;10011212;Lectura
42;10011213;Matematicas;;;60;10011213;Escritura;;;62;10011213;Lectura
60;10011214;Matematicas;;;56;10011214;Escritura;;;51;10011214;Lectura
87;10011215;Matematicas;;;81;10011215;Escritura;;;91;10011215;Lectura
84;10011216;Matematicas;;;75;10011216;Escritura;;;83;10011216;Lectura
83;10011217;Matematicas;;;88;10011217;Escritura;;;86;10011217;Lectura
34;10011218;Matematicas;;;39;10011218;Escritura;;;42;10011218;Lectura
66;10011219;Matematicas;;;70;10011219;Escritura;;;77;10011219;Lectura
61;10011220;Matematicas;;;56;10011220;Escritura;;;56;10011220;Lectura
56;10011221;Matematicas;;;74;10011221;Escritura;;;68;10011221;Lectura
87;10011222;Matematicas;;;73;10011222;Escritura;;;85;10011222;Lectura
55;10011223;Matematicas;;;62;10011223;Escritura;;;65;10011223;Lectura
86;10011224;Matematicas;;;75;10011224;Escritura;;;80;10011224;Lectura
52;10011225;Matematicas;;;73;10011225;Escritura;;;66;10011225;Lectura
45;10011226;Matematicas;;;54;10011226;Escritura;;;56;10011226;Lectura
72;10011227;Matematicas;;;71;10011227;Escritura;;;72;10011227;Lectura
57;10011228;Matematicas;;;54;10011228;Escritura;;;50;10011228;Lectura
68;10011229;Matematicas;;;64;10011229;Escritura;;;72;10011229;Lectura
88;10011230;Matematicas;;;94;10011230;Escritura;;;95;10011230;Lectura
76;10011231;Matematicas;;;66;10011231;Escritura;;;64;10011231;Lectura
46;10011232;Matematicas;;;42;10011232;Escritura;;;43;10011232;Lectura
67;10011233;Matematicas;;;83;10011233;Escritura;;;86;10011233;Lectura
92;10011234;Matematicas;;;78;10011234;Escritura;;;87;10011234;Lectura
83;10011235;Matematicas;;;84;10011235;Escritura;;;82;10011235;Lectura
80;10011236;Matematicas;;;77;10011236;Escritura;;;75;10011236;Lectura
63;10011237;Matematicas;;;67;10011237;Escritura;;;66;10011237;Lectura
64;10011238;Matematicas;;;74;10011238;Escritura;;;60;10011238;Lectura
54;10011239;Matematicas;;;51;10011239;Escritura;;;52;10011239;Lectura
84;10011240;Matematicas;;;80;10011240;Escritura;;;80;10011240;Lectura
73;10011241;Matematicas;;;66;10011241;Escritura;;;68;10011241;Lectura
80;10011242;Matematicas;;;83;10011242;Escritura;;;83;10011242;Lectura
56;10011243;Matematicas;;;55;10011243;Escritura;;;52;10011243;Lectura
59;10011244;Matematicas;;;43;10011244;Escritura;;;51;10011244;Lectura
75;10011245;Matematicas;;;69;10011245;Escritura;;;74;10011245;Lectura
85;10011246;Matematicas;;;71;10011246;Escritura;;;76;10011246;Lectura
89;10011247;Matematicas;;;74;10011247;Escritura;;;76;10011247;Lectura
58;10011248;Matematicas;;;68;10011248;Escritura;;;70;10011248;Lectura
65;10011249;Matematicas;;;62;10011249;Escritura;;;64;10011249;Lectura
68;10011250;Matematicas;;;53;10011250;Escritura;;;60;10011250;Lectura
47;10011251;Matematicas;;;49;10011251;Escritura;;;49;10011251;Lectura
71;10011252;Matematicas;;;83;10011252;Escritura;;;83;10011252;Lectura
60;10011253;Matematicas;;;70;10011253;Escritura;;;70;10011253;Lectura
80;10011254;Matematicas;;;72;10011254;Escritura;;;80;10011254;Lectura
54;10011255;Matematicas;;;52;10011255;Escritura;;;52;10011255;Lectura
62;10011256;Matematicas;;;70;10011256;Escritura;;;73;10011256;Lectura
64;10011257;Matematicas;;;68;10011257;Escritura;;;73;10011257;Lectura
78;10011258;Matematicas;;;77;10011258;Escritura;;;77;10011258;Lectura
70;10011259;Matematicas;;;78;10011259;Escritura;;;75;10011259;Lectura
65;10011260;Matematicas;;;81;10011260;Escritura;;;81;10011260;Lectura
64;10011261;Matematicas;;;77;10011261;Escritura;;;79;10011261;Lectura
79;10011262;Matematicas;;;78;10011262;Escritura;;;79;10011262;Lectura
44;10011263;Matematicas;;;51;10011263;Escritura;;;50;10011263;Lectura
99;10011264;Matematicas;;;90;10011264;Escritura;;;93;10011264;Lectura
76;10011265;Matematicas;;;68;10011265;Escritura;;;73;10011265;Lectura
