Puntuacion;idestudiante;area;;;;;;;;;;
59;10011266;Matematicas;;;41;10011266;Escritura;;;42;10011266;Lectura
63;10011267;Matematicas;;;81;10011267;Escritura;;;75;10011267;Lectura
69;10011268;Matematicas;;;77;10011268;Escritura;;;72;10011268;Lectura
88;10011269;Matematicas;;;95;10011269;Escritura;;;92;10011269;Lectura
71;10011270;Matematicas;;;70;10011270;Escritura;;;76;10011270;Lectura
69;10011271;Matematicas;;;61;10011271;Escritura;;;63;10011271;Lectura
58;10011272;Matematicas;;;42;10011272;Escritura;;;49;10011272;Lectura
47;10011273;Matematicas;;;58;10011273;Escritura;;;53;10011273;Lectura
65;10011274;Matematicas;;;71;10011274;Escritura;;;70;10011274;Lectura
88;10011275;Matematicas;;;76;10011275;Escritura;;;85;10011275;Lectura
83;10011276;Matematicas;;;73;10011276;Escritura;;;78;10011276;Lectura
85;10011277;Matematicas;;;93;10011277;Escritura;;;92;10011277;Lectura
59;10011278;Matematicas;;;75;10011278;Escritura;;;63;10011278;Lectura
65;10011279;Matematicas;;;80;10011279;Escritura;;;86;10011279;Lectura
73;10011280;Matematicas;;;57;10011280;Escritura;;;56;10011280;Lectura
53;10011281;Matematicas;;;42;10011281;Escritura;;;52;10011281;Lectura
45;10011282;Matematicas;;;46;10011282;Escritura;;;48;10011282;Lectura
73;10011283;Matematicas;;;84;10011283;Escritura;;;79;10011283;Lectura
70;10011284;Matematicas;;;78;10011284;Escritura;;;78;10011284;Lectura
37;10011285;Matematicas;;;46;10011285;Escritura;;;46;10011285;Lectura
81;10011286;Matematicas;;;82;10011286;Escritura;;;82;10011286;Lectura
97;10011287;Matematicas;;;88;10011287;Escritura;;;82;10011287;Lectura
67;10011288;Matematicas;;;82;10011288;Escritura;;;89;10011288;Lectura
88;10011289;Matematicas;;;76;10011289;Escritura;;;75;10011289;Lectura
77;10011290;Matematicas;;;77;10011290;Escritura;;;76;10011290;Lectura
76;10011291;Matematicas;;;68;10011291;Escritura;;;70;10011291;Lectura
86;10011292;Matematicas;;;70;10011292;Escritura;;;73;10011292;Lectura
63;10011293;Matematicas;;;57;10011293;Escritura;;;60;10011293;Lectura
65;10011294;Matematicas;;;75;10011294;Escritura;;;73;10011294;Lectura
78;10011295;Matematicas;;;80;10011295;Escritura;;;77;10011295;Lectura
67;10011296;Matematicas;;;60;10011296;Escritura;;;62;10011296;Lectura
46;10011297;Matematicas;;;43;10011297;Escritura;;;41;10011297;Lectura
71;10011298;Matematicas;;;68;10011298;Escritura;;;74;10011298;Lectura
40;10011299;Matematicas;;;50;10011299;Escritura;;;46;10011299;Lectura
90;10011300;Matematicas;;;75;10011300;Escritura;;;87;10011300;Lectura
81;10011301;Matematicas;;;81;10011301;Escritura;;;78;10011301;Lectura
56;10011302;Matematicas;;;52;10011302;Escritura;;;54;10011302;Lectura
67;10011303;Matematicas;;;81;10011303;Escritura;;;84;10011303;Lectura
80;10011304;Matematicas;;;64;10011304;Escritura;;;76;10011304;Lectura
74;10011305;Matematicas;;;83;10011305;Escritura;;;75;10011305;Lectura
69;10011306;Matematicas;;;69;10011306;Escritura;;;67;10011306;Lectura
99;10011307;Matematicas;;;81;10011307;Escritura;;;87;10011307;Lectura
51;10011308;Matematicas;;;44;10011308;Escritura;;;52;10011308;Lectura
53;10011309;Matematicas;;;67;10011309;Escritura;;;71;10011309;Lectura
49;10011310;Matematicas;;;52;10011310;Escritura;;;57;10011310;Lectura
73;10011311;Matematicas;;;80;10011311;Escritura;;;76;10011311;Lectura
66;10011312;Matematicas;;;57;10011312;Escritura;;;60;10011312;Lectura
67;10011313;Matematicas;;;68;10011313;Escritura;;;61;10011313;Lectura
68;10011314;Matematicas;;;69;10011314;Escritura;;;67;10011314;Lectura
59;10011315;Matematicas;;;75;10011315;Escritura;;;64;10011315;Lectura
71;10011316;Matematicas;;;65;10011316;Escritura;;;66;10011316;Lectura
77;10011317;Matematicas;;;91;10011317;Escritura;;;82;10011317;Lectura
83;10011318;Matematicas;;;78;10011318;Escritura;;;72;10011318;Lectura
63;10011319;Matematicas;;;69;10011319;Escritura;;;71;10011319;Lectura
56;10011320;Matematicas;;;63;10011320;Escritura;;;65;10011320;Lectura
67;10011321;Matematicas;;;84;10011321;Escritura;;;79;10011321;Lectura
75;10011322;Matematicas;;;79;10011322;Escritura;;;86;10011322;Lectura
71;10011323;Matematicas;;;80;10011323;Escritura;;;81;10011323;Lectura
43;10011324;Matematicas;;;53;10011324;Escritura;;;53;10011324;Lectura
41;10011325;Matematicas;;;43;10011325;Escritura;;;46;10011325;Lectura
82;10011326;Matematicas;;;94;10011326;Escritura;;;90;10011326;Lectura
61;10011327;Matematicas;;;62;10011327;Escritura;;;61;10011327;Lectura
28;10011328;Matematicas;;;19;10011328;Escritura;;;23;10011328;Lectura
82;10011329;Matematicas;;;77;10011329;Escritura;;;75;10011329;Lectura
41;10011330;Matematicas;;;51;10011330;Escritura;;;55;10011330;Lectura
71;10011331;Matematicas;;;61;10011331;Escritura;;;60;10011331;Lectura
47;10011332;Matematicas;;;35;10011332;Escritura;;;37;10011332;Lectura
62;10011333;Matematicas;;;53;10011333;Escritura;;;56;10011333;Lectura
90;10011334;Matematicas;;;81;10011334;Escritura;;;78;10011334;Lectura
83;10011335;Matematicas;;;95;10011335;Escritura;;;93;10011335;Lectura
61;10011336;Matematicas;;;66;10011336;Escritura;;;68;10011336;Lectura
76;10011337;Matematicas;;;69;10011337;Escritura;;;70;10011337;Lectura
49;10011338;Matematicas;;;43;10011338;Escritura;;;51;10011338;Lectura
24;10011339;Matematicas;;;27;10011339;Escritura;;;38;10011339;Lectura
35;10011340;Matematicas;;;60;10011340;Escritura;;;55;10011340;Lectura
58;10011341;Matematicas;;;52;10011341;Escritura;;;61;10011341;Lectura
61;10011342;Matematicas;;;63;10011342;Escritura;;;73;10011342;Lectura
69;10011343;Matematicas;;;74;10011343;Escritura;;;76;10011343;Lectura
67;10011344;Matematicas;;;67;10011344;Escritura;;;72;10011344;Lectura
79;10011345;Matematicas;;;67;10011345;Escritura;;;73;10011345;Lectura
72;10011346;Matematicas;;;75;10011346;Escritura;;;80;10011346;Lectura
62;10011347;Matematicas;;;57;10011347;Escritura;;;61;10011347;Lectura
77;10011348;Matematicas;;;95;10011348;Escritura;;;94;10011348;Lectura
75;10011349;Matematicas;;;66;10011349;Escritura;;;74;10011349;Lectura
87;10011350;Matematicas;;;76;10011350;Escritura;;;74;10011350;Lectura
52;10011351;Matematicas;;;69;10011351;Escritura;;;65;10011351;Lectura
66;10011352;Matematicas;;;52;10011352;Escritura;;;57;10011352;Lectura
63;10011353;Matematicas;;;80;10011353;Escritura;;;78;10011353;Lectura
46;10011354;Matematicas;;;57;10011354;Escritura;;;58;10011354;Lectura
59;10011355;Matematicas;;;70;10011355;Escritura;;;71;10011355;Lectura
61;10011356;Matematicas;;;70;10011356;Escritura;;;72;10011356;Lectura
63;10011357;Matematicas;;;61;10011357;Escritura;;;61;10011357;Lectura
42;10011358;Matematicas;;;69;10011358;Escritura;;;66;10011358;Lectura
59;10011359;Matematicas;;;61;10011359;Escritura;;;62;10011359;Lectura
80;10011360;Matematicas;;;89;10011360;Escritura;;;90;10011360;Lectura
58;10011361;Matematicas;;;59;10011361;Escritura;;;62;10011361;Lectura
85;10011362;Matematicas;;;78;10011362;Escritura;;;84;10011362;Lectura
52;10011363;Matematicas;;;58;10011363;Escritura;;;58;10011363;Lectura
27;10011364;Matematicas;;;32;10011364;Escritura;;;34;10011364;Lectura
59;10011365;Matematicas;;;58;10011365;Escritura;;;60;10011365;Lectura
49;10011366;Matematicas;;;60;10011366;Escritura;;;58;10011366;Lectura
69;10011367;Matematicas;;;53;10011367;Escritura;;;58;10011367;Lectura
61;10011368;Matematicas;;;61;10011368;Escritura;;;66;10011368;Lectura
44;10011369;Matematicas;;;58;10011369;Escritura;;;64;10011369;Lectura
73;10011370;Matematicas;;;85;10011370;Escritura;;;84;10011370;Lectura
84;10011371;Matematicas;;;71;10011371;Escritura;;;77;10011371;Lectura
45;10011372;Matematicas;;;70;10011372;Escritura;;;73;10011372;Lectura
74;10011373;Matematicas;;;72;10011373;Escritura;;;74;10011373;Lectura
82;10011374;Matematicas;;;96;10011374;Escritura;;;97;10011374;Lectura
59;10011375;Matematicas;;;73;10011375;Escritura;;;70;10011375;Lectura
46;10011376;Matematicas;;;41;10011376;Escritura;;;43;10011376;Lectura
80;10011377;Matematicas;;;82;10011377;Escritura;;;90;10011377;Lectura
85;10011378;Matematicas;;;100;10011378;Escritura;;;95;10011378;Lectura
71;10011379;Matematicas;;;77;10011379;Escritura;;;83;10011379;Lectura
66;10011380;Matematicas;;;62;10011380;Escritura;;;64;10011380;Lectura
80;10011381;Matematicas;;;83;10011381;Escritura;;;86;10011381;Lectura
87;10011382;Matematicas;;;95;10011382;Escritura;;;100;10011382;Lectura
79;10011383;Matematicas;;;71;10011383;Escritura;;;81;10011383;Lectura
38;10011384;Matematicas;;;45;10011384;Escritura;;;49;10011384;Lectura
38;10011385;Matematicas;;;43;10011385;Escritura;;;43;10011385;Lectura
67;10011386;Matematicas;;;75;10011386;Escritura;;;76;10011386;Lectura
64;10011387;Matematicas;;;70;10011387;Escritura;;;73;10011387;Lectura
57;10011388;Matematicas;;;67;10011388;Escritura;;;78;10011388;Lectura
62;10011389;Matematicas;;;64;10011389;Escritura;;;64;10011389;Lectura
73;10011390;Matematicas;;;75;10011390;Escritura;;;70;10011390;Lectura
73;10011391;Matematicas;;;59;10011391;Escritura;;;67;10011391;Lectura
77;10011392;Matematicas;;;77;10011392;Escritura;;;68;10011392;Lectura
76;10011393;Matematicas;;;67;10011393;Escritura;;;67;10011393;Lectura
57;10011394;Matematicas;;;56;10011394;Escritura;;;54;10011394;Lectura
65;10011395;Matematicas;;;77;10011395;Escritura;;;74;10011395;Lectura
48;10011396;Matematicas;;;41;10011396;Escritura;;;45;10011396;Lectura
50;10011397;Matematicas;;;63;10011397;Escritura;;;67;10011397;Lectura
85;10011398;Matematicas;;;95;10011398;Escritura;;;89;10011398;Lectura
74;10011399;Matematicas;;;57;10011399;Escritura;;;63;10011399;Lectura
60;10011400;Matematicas;;;54;10011400;Escritura;;;59;10011400;Lectura
59;10011401;Matematicas;;;67;10011401;Escritura;;;54;10011401;Lectura
53;10011402;Matematicas;;;43;10011402;Escritura;;;43;10011402;Lectura
49;10011403;Matematicas;;;55;10011403;Escritura;;;65;10011403;Lectura
88;10011404;Matematicas;;;100;10011404;Escritura;;;99;10011404;Lectura
54;10011405;Matematicas;;;62;10011405;Escritura;;;59;10011405;Lectura
63;10011406;Matematicas;;;68;10011406;Escritura;;;73;10011406;Lectura
65;10011407;Matematicas;;;63;10011407;Escritura;;;65;10011407;Lectura
82;10011408;Matematicas;;;77;10011408;Escritura;;;80;10011408;Lectura
52;10011409;Matematicas;;;56;10011409;Escritura;;;57;10011409;Lectura
87;10011410;Matematicas;;;85;10011410;Escritura;;;84;10011410;Lectura
70;10011411;Matematicas;;;74;10011411;Escritura;;;71;10011411;Lectura
84;10011412;Matematicas;;;78;10011412;Escritura;;;83;10011412;Lectura
71;10011413;Matematicas;;;60;10011413;Escritura;;;66;10011413;Lectura
63;10011414;Matematicas;;;67;10011414;Escritura;;;67;10011414;Lectura
51;10011415;Matematicas;;;79;10011415;Escritura;;;72;10011415;Lectura
84;10011416;Matematicas;;;69;10011416;Escritura;;;73;10011416;Lectura
71;10011417;Matematicas;;;68;10011417;Escritura;;;74;10011417;Lectura
74;10011418;Matematicas;;;67;10011418;Escritura;;;73;10011418;Lectura
68;10011419;Matematicas;;;62;10011419;Escritura;;;59;10011419;Lectura
57;10011420;Matematicas;;;54;10011420;Escritura;;;56;10011420;Lectura
82;10011421;Matematicas;;;93;10011421;Escritura;;;93;10011421;Lectura
57;10011422;Matematicas;;;64;10011422;Escritura;;;58;10011422;Lectura
47;10011423;Matematicas;;;67;10011423;Escritura;;;58;10011423;Lectura
59;10011424;Matematicas;;;80;10011424;Escritura;;;85;10011424;Lectura
41;10011425;Matematicas;;;34;10011425;Escritura;;;39;10011425;Lectura
62;10011426;Matematicas;;;62;10011426;Escritura;;;67;10011426;Lectura
86;10011427;Matematicas;;;86;10011427;Escritura;;;83;10011427;Lectura
69;10011428;Matematicas;;;65;10011428;Escritura;;;71;10011428;Lectura
65;10011429;Matematicas;;;53;10011429;Escritura;;;59;10011429;Lectura
68;10011430;Matematicas;;;54;10011430;Escritura;;;63;10011430;Lectura
64;10011431;Matematicas;;;59;10011431;Escritura;;;66;10011431;Lectura
61;10011432;Matematicas;;;70;10011432;Escritura;;;72;10011432;Lectura
61;10011433;Matematicas;;;55;10011433;Escritura;;;56;10011433;Lectura
47;10011434;Matematicas;;;50;10011434;Escritura;;;59;10011434;Lectura
73;10011435;Matematicas;;;66;10011435;Escritura;;;66;10011435;Lectura
50;10011436;Matematicas;;;53;10011436;Escritura;;;48;10011436;Lectura
75;10011437;Matematicas;;;64;10011437;Escritura;;;68;10011437;Lectura
75;10011438;Matematicas;;;73;10011438;Escritura;;;66;10011438;Lectura
70;10011439;Matematicas;;;51;10011439;Escritura;;;56;10011439;Lectura
89;10011440;Matematicas;;;82;10011440;Escritura;;;88;10011440;Lectura
67;10011441;Matematicas;;;79;10011441;Escritura;;;81;10011441;Lectura
78;10011442;Matematicas;;;80;10011442;Escritura;;;81;10011442;Lectura
59;10011443;Matematicas;;;69;10011443;Escritura;;;73;10011443;Lectura
73;10011444;Matematicas;;;76;10011444;Escritura;;;83;10011444;Lectura
79;10011445;Matematicas;;;73;10011445;Escritura;;;82;10011445;Lectura
67;10011446;Matematicas;;;77;10011446;Escritura;;;74;10011446;Lectura
69;10011447;Matematicas;;;60;10011447;Escritura;;;66;10011447;Lectura
86;10011448;Matematicas;;;80;10011448;Escritura;;;81;10011448;Lectura
47;10011449;Matematicas;;;42;10011449;Escritura;;;46;10011449;Lectura
81;10011450;Matematicas;;;72;10011450;Escritura;;;73;10011450;Lectura
64;10011451;Matematicas;;;85;10011451;Escritura;;;85;10011451;Lectura
100;10011452;Matematicas;;;97;10011452;Escritura;;;92;10011452;Lectura
65;10011453;Matematicas;;;74;10011453;Escritura;;;77;10011453;Lectura
65;10011454;Matematicas;;;49;10011454;Escritura;;;58;10011454;Lectura
53;10011455;Matematicas;;;62;10011455;Escritura;;;61;10011455;Lectura
37;10011456;Matematicas;;;47;10011456;Escritura;;;56;10011456;Lectura
79;10011457;Matematicas;;;89;10011457;Escritura;;;89;10011457;Lectura
53;10011458;Matematicas;;;48;10011458;Escritura;;;54;10011458;Lectura
100;10011459;Matematicas;;;100;10011459;Escritura;;;100;10011459;Lectura
72;10011460;Matematicas;;;68;10011460;Escritura;;;65;10011460;Lectura
53;10011461;Matematicas;;;55;10011461;Escritura;;;58;10011461;Lectura
54;10011462;Matematicas;;;45;10011462;Escritura;;;54;10011462;Lectura
71;10011463;Matematicas;;;76;10011463;Escritura;;;70;10011463;Lectura
77;10011464;Matematicas;;;91;10011464;Escritura;;;90;10011464;Lectura
75;10011465;Matematicas;;;62;10011465;Escritura;;;58;10011465;Lectura
84;10011466;Matematicas;;;91;10011466;Escritura;;;87;10011466;Lectura
26;10011467;Matematicas;;;38;10011467;Escritura;;;31;10011467;Lectura
72;10011468;Matematicas;;;65;10011468;Escritura;;;67;10011468;Lectura
77;10011469;Matematicas;;;85;10011469;Escritura;;;88;10011469;Lectura
91;10011470;Matematicas;;;76;10011470;Escritura;;;74;10011470;Lectura
83;10011471;Matematicas;;;90;10011471;Escritura;;;85;10011471;Lectura
63;10011472;Matematicas;;;74;10011472;Escritura;;;69;10011472;Lectura
68;10011473;Matematicas;;;84;10011473;Escritura;;;86;10011473;Lectura
59;10011474;Matematicas;;;61;10011474;Escritura;;;67;10011474;Lectura
90;10011475;Matematicas;;;91;10011475;Escritura;;;90;10011475;Lectura
71;10011476;Matematicas;;;83;10011476;Escritura;;;76;10011476;Lectura
76;10011477;Matematicas;;;66;10011477;Escritura;;;62;10011477;Lectura
80;10011478;Matematicas;;;72;10011478;Escritura;;;68;10011478;Lectura
55;10011479;Matematicas;;;70;10011479;Escritura;;;64;10011479;Lectura
76;10011480;Matematicas;;;67;10011480;Escritura;;;71;10011480;Lectura
73;10011481;Matematicas;;;68;10011481;Escritura;;;71;10011481;Lectura
52;10011482;Matematicas;;;56;10011482;Escritura;;;59;10011482;Lectura
68;10011483;Matematicas;;;61;10011483;Escritura;;;68;10011483;Lectura
59;10011484;Matematicas;;;46;10011484;Escritura;;;52;10011484;Lectura
49;10011485;Matematicas;;;54;10011485;Escritura;;;52;10011485;Lectura
70;10011486;Matematicas;;;71;10011486;Escritura;;;74;10011486;Lectura
61;10011487;Matematicas;;;56;10011487;Escritura;;;47;10011487;Lectura
60;10011488;Matematicas;;;74;10011488;Escritura;;;75;10011488;Lectura
64;10011489;Matematicas;;;57;10011489;Escritura;;;53;10011489;Lectura
79;10011490;Matematicas;;;82;10011490;Escritura;;;82;10011490;Lectura
65;10011491;Matematicas;;;76;10011491;Escritura;;;85;10011491;Lectura
64;10011492;Matematicas;;;70;10011492;Escritura;;;64;10011492;Lectura
83;10011493;Matematicas;;;90;10011493;Escritura;;;83;10011493;Lectura
81;10011494;Matematicas;;;90;10011494;Escritura;;;88;10011494;Lectura
54;10011495;Matematicas;;;68;10011495;Escritura;;;64;10011495;Lectura
68;10011496;Matematicas;;;66;10011496;Escritura;;;64;10011496;Lectura
54;10011497;Matematicas;;;52;10011497;Escritura;;;48;10011497;Lectura
59;10011498;Matematicas;;;76;10011498;Escritura;;;78;10011498;Lectura
66;10011499;Matematicas;;;68;10011499;Escritura;;;69;10011499;Lectura
76;10011500;Matematicas;;;72;10011500;Escritura;;;71;10011500;Lectura
74;10011501;Matematicas;;;82;10011501;Escritura;;;79;10011501;Lectura
94;10011502;Matematicas;;;92;10011502;Escritura;;;87;10011502;Lectura
63;10011503;Matematicas;;;54;10011503;Escritura;;;61;10011503;Lectura
95;10011504;Matematicas;;;92;10011504;Escritura;;;89;10011504;Lectura
40;10011505;Matematicas;;;54;10011505;Escritura;;;59;10011505;Lectura
82;10011506;Matematicas;;;80;10011506;Escritura;;;82;10011506;Lectura
68;10011507;Matematicas;;;66;10011507;Escritura;;;70;10011507;Lectura
55;10011508;Matematicas;;;54;10011508;Escritura;;;59;10011508;Lectura
79;10011509;Matematicas;;;77;10011509;Escritura;;;78;10011509;Lectura
86;10011510;Matematicas;;;87;10011510;Escritura;;;92;10011510;Lectura
76;10011511;Matematicas;;;73;10011511;Escritura;;;71;10011511;Lectura
64;10011512;Matematicas;;;43;10011512;Escritura;;;50;10011512;Lectura
62;10011513;Matematicas;;;52;10011513;Escritura;;;49;10011513;Lectura
54;10011514;Matematicas;;;62;10011514;Escritura;;;61;10011514;Lectura
77;10011515;Matematicas;;;94;10011515;Escritura;;;97;10011515;Lectura
76;10011516;Matematicas;;;85;10011516;Escritura;;;87;10011516;Lectura
74;10011517;Matematicas;;;84;10011517;Escritura;;;89;10011517;Lectura
66;10011518;Matematicas;;;73;10011518;Escritura;;;74;10011518;Lectura
66;10011519;Matematicas;;;78;10011519;Escritura;;;78;10011519;Lectura
67;10011520;Matematicas;;;79;10011520;Escritura;;;78;10011520;Lectura
71;10011521;Matematicas;;;52;10011521;Escritura;;;49;10011521;Lectura
91;10011522;Matematicas;;;84;10011522;Escritura;;;86;10011522;Lectura
69;10011523;Matematicas;;;57;10011523;Escritura;;;58;10011523;Lectura
54;10011524;Matematicas;;;50;10011524;Escritura;;;59;10011524;Lectura
53;10011525;Matematicas;;;49;10011525;Escritura;;;52;10011525;Lectura
68;10011526;Matematicas;;;59;10011526;Escritura;;;60;10011526;Lectura
56;10011527;Matematicas;;;60;10011527;Escritura;;;61;10011527;Lectura
36;10011528;Matematicas;;;43;10011528;Escritura;;;53;10011528;Lectura
29;10011529;Matematicas;;;47;10011529;Escritura;;;41;10011529;Lectura
62;10011530;Matematicas;;;70;10011530;Escritura;;;74;10011530;Lectura
68;10011531;Matematicas;;;73;10011531;Escritura;;;67;10011531;Lectura
