Puntuacion;idestudiante;area;;;;;;;;;;
47;10011532;Matematicas;;;53;10011532;Escritura;;;54;10011532;Lectura
62;10011533;Matematicas;;;58;10011533;Escritura;;;61;10011533;Lectura
79;10011534;Matematicas;;;94;10011534;Escritura;;;88;10011534;Lectura
73;10011535;Matematicas;;;68;10011535;Escritura;;;69;10011535;Lectura
66;10011536;Matematicas;;;83;10011536;Escritura;;;83;10011536;Lectura
51;10011537;Matematicas;;;58;10011537;Escritura;;;60;10011537;Lectura
51;10011538;Matematicas;;;62;10011538;Escritura;;;66;10011538;Lectura
85;10011539;Matematicas;;;71;10011539;Escritura;;;66;10011539;Lectura
97;10011540;Matematicas;;;86;10011540;Escritura;;;92;10011540;Lectura
75;10011541;Matematicas;;;68;10011541;Escritura;;;69;10011541;Lectura
79;10011542;Matematicas;;;80;10011542;Escritura;;;82;10011542;Lectura
81;10011543;Matematicas;;;79;10011543;Escritura;;;77;10011543;Lectura
82;10011544;Matematicas;;;89;10011544;Escritura;;;95;10011544;Lectura
64;10011545;Matematicas;;;66;10011545;Escritura;;;63;10011545;Lectura
78;10011546;Matematicas;;;80;10011546;Escritura;;;83;10011546;Lectura
92;10011547;Matematicas;;;97;10011547;Escritura;;;100;10011547;Lectura
72;10011548;Matematicas;;;64;10011548;Escritura;;;67;10011548;Lectura
62;10011549;Matematicas;;;64;10011549;Escritura;;;67;10011549;Lectura
79;10011550;Matematicas;;;69;10011550;Escritura;;;72;10011550;Lectura
79;10011551;Matematicas;;;65;10011551;Escritura;;;76;10011551;Lectura
87;10011552;Matematicas;;;88;10011552;Escritura;;;90;10011552;Lectura
40;10011553;Matematicas;;;50;10011553;Escritura;;;48;10011553;Lectura
77;10011554;Matematicas;;;64;10011554;Escritura;;;62;10011554;Lectura
53;10011555;Matematicas;;;40;10011555;Escritura;;;45;10011555;Lectura
32;10011556;Matematicas;;;33;10011556;Escritura;;;39;10011556;Lectura
55;10011557;Matematicas;;;79;10011557;Escritura;;;72;10011557;Lectura
61;10011558;Matematicas;;;66;10011558;Escritura;;;67;10011558;Lectura
53;10011559;Matematicas;;;70;10011559;Escritura;;;70;10011559;Lectura
73;10011560;Matematicas;;;62;10011560;Escritura;;;66;10011560;Lectura
74;10011561;Matematicas;;;79;10011561;Escritura;;;75;10011561;Lectura
63;10011562;Matematicas;;;74;10011562;Escritura;;;74;10011562;Lectura
96;10011563;Matematicas;;;92;10011563;Escritura;;;90;10011563;Lectura
63;10011564;Matematicas;;;80;10011564;Escritura;;;80;10011564;Lectura
48;10011565;Matematicas;;;46;10011565;Escritura;;;51;10011565;Lectura
48;10011566;Matematicas;;;45;10011566;Escritura;;;43;10011566;Lectura
92;10011567;Matematicas;;;100;10011567;Escritura;;;100;10011567;Lectura
61;10011568;Matematicas;;;78;10011568;Escritura;;;71;10011568;Lectura
63;10011569;Matematicas;;;47;10011569;Escritura;;;48;10011569;Lectura
68;10011570;Matematicas;;;67;10011570;Escritura;;;68;10011570;Lectura
71;10011571;Matematicas;;;70;10011571;Escritura;;;75;10011571;Lectura
91;10011572;Matematicas;;;92;10011572;Escritura;;;96;10011572;Lectura
53;10011573;Matematicas;;;56;10011573;Escritura;;;62;10011573;Lectura
50;10011574;Matematicas;;;64;10011574;Escritura;;;66;10011574;Lectura
74;10011575;Matematicas;;;71;10011575;Escritura;;;81;10011575;Lectura
40;10011576;Matematicas;;;53;10011576;Escritura;;;55;10011576;Lectura
61;10011577;Matematicas;;;52;10011577;Escritura;;;51;10011577;Lectura
81;10011578;Matematicas;;;89;10011578;Escritura;;;91;10011578;Lectura
48;10011579;Matematicas;;;58;10011579;Escritura;;;56;10011579;Lectura
53;10011580;Matematicas;;;68;10011580;Escritura;;;61;10011580;Lectura
81;10011581;Matematicas;;;96;10011581;Escritura;;;97;10011581;Lectura
77;10011582;Matematicas;;;80;10011582;Escritura;;;79;10011582;Lectura
63;10011583;Matematicas;;;78;10011583;Escritura;;;73;10011583;Lectura
73;10011584;Matematicas;;;80;10011584;Escritura;;;75;10011584;Lectura
69;10011585;Matematicas;;;77;10011585;Escritura;;;77;10011585;Lectura
65;10011586;Matematicas;;;76;10011586;Escritura;;;76;10011586;Lectura
55;10011587;Matematicas;;;73;10011587;Escritura;;;73;10011587;Lectura
44;10011588;Matematicas;;;62;10011588;Escritura;;;63;10011588;Lectura
54;10011589;Matematicas;;;65;10011589;Escritura;;;64;10011589;Lectura
48;10011590;Matematicas;;;65;10011590;Escritura;;;66;10011590;Lectura
58;10011591;Matematicas;;;54;10011591;Escritura;;;57;10011591;Lectura
71;10011592;Matematicas;;;50;10011592;Escritura;;;62;10011592;Lectura
68;10011593;Matematicas;;;64;10011593;Escritura;;;68;10011593;Lectura
74;10011594;Matematicas;;;73;10011594;Escritura;;;76;10011594;Lectura
92;10011595;Matematicas;;;99;10011595;Escritura;;;100;10011595;Lectura
56;10011596;Matematicas;;;72;10011596;Escritura;;;79;10011596;Lectura
30;10011597;Matematicas;;;15;10011597;Escritura;;;24;10011597;Lectura
53;10011598;Matematicas;;;48;10011598;Escritura;;;54;10011598;Lectura
69;10011599;Matematicas;;;73;10011599;Escritura;;;77;10011599;Lectura
65;10011600;Matematicas;;;81;10011600;Escritura;;;82;10011600;Lectura
54;10011601;Matematicas;;;63;10011601;Escritura;;;60;10011601;Lectura
29;10011602;Matematicas;;;30;10011602;Escritura;;;29;10011602;Lectura
76;10011603;Matematicas;;;80;10011603;Escritura;;;78;10011603;Lectura
60;10011604;Matematicas;;;51;10011604;Escritura;;;57;10011604;Lectura
84;10011605;Matematicas;;;90;10011605;Escritura;;;89;10011605;Lectura
75;10011606;Matematicas;;;62;10011606;Escritura;;;72;10011606;Lectura
85;10011607;Matematicas;;;82;10011607;Escritura;;;84;10011607;Lectura
40;10011608;Matematicas;;;54;10011608;Escritura;;;58;10011608;Lectura
61;10011609;Matematicas;;;62;10011609;Escritura;;;64;10011609;Lectura
58;10011610;Matematicas;;;65;10011610;Escritura;;;63;10011610;Lectura
69;10011611;Matematicas;;;63;10011611;Escritura;;;60;10011611;Lectura
58;10011612;Matematicas;;;66;10011612;Escritura;;;59;10011612;Lectura
94;10011613;Matematicas;;;91;10011613;Escritura;;;90;10011613;Lectura
65;10011614;Matematicas;;;74;10011614;Escritura;;;77;10011614;Lectura
82;10011615;Matematicas;;;93;10011615;Escritura;;;93;10011615;Lectura
60;10011616;Matematicas;;;72;10011616;Escritura;;;68;10011616;Lectura
37;10011617;Matematicas;;;38;10011617;Escritura;;;45;10011617;Lectura
88;10011618;Matematicas;;;83;10011618;Escritura;;;78;10011618;Lectura
95;10011619;Matematicas;;;84;10011619;Escritura;;;81;10011619;Lectura
65;10011620;Matematicas;;;68;10011620;Escritura;;;73;10011620;Lectura
35;10011621;Matematicas;;;54;10011621;Escritura;;;61;10011621;Lectura
62;10011622;Matematicas;;;56;10011622;Escritura;;;63;10011622;Lectura
58;10011623;Matematicas;;;52;10011623;Escritura;;;51;10011623;Lectura
100;10011624;Matematicas;;;86;10011624;Escritura;;;96;10011624;Lectura
61;10011625;Matematicas;;;62;10011625;Escritura;;;58;10011625;Lectura
100;10011626;Matematicas;;;99;10011626;Escritura;;;97;10011626;Lectura
69;10011627;Matematicas;;;63;10011627;Escritura;;;70;10011627;Lectura
61;10011628;Matematicas;;;46;10011628;Escritura;;;48;10011628;Lectura
49;10011629;Matematicas;;;46;10011629;Escritura;;;57;10011629;Lectura
44;10011630;Matematicas;;;55;10011630;Escritura;;;51;10011630;Lectura
67;10011631;Matematicas;;;70;10011631;Escritura;;;64;10011631;Lectura
79;10011632;Matematicas;;;65;10011632;Escritura;;;60;10011632;Lectura
66;10011633;Matematicas;;;81;10011633;Escritura;;;74;10011633;Lectura
75;10011634;Matematicas;;;85;10011634;Escritura;;;88;10011634;Lectura
84;10011635;Matematicas;;;80;10011635;Escritura;;;84;10011635;Lectura
71;10011636;Matematicas;;;64;10011636;Escritura;;;74;10011636;Lectura
67;10011637;Matematicas;;;81;10011637;Escritura;;;80;10011637;Lectura
80;10011638;Matematicas;;;88;10011638;Escritura;;;92;10011638;Lectura
86;10011639;Matematicas;;;74;10011639;Escritura;;;76;10011639;Lectura
76;10011640;Matematicas;;;73;10011640;Escritura;;;74;10011640;Lectura
41;10011641;Matematicas;;;51;10011641;Escritura;;;52;10011641;Lectura
74;10011642;Matematicas;;;90;10011642;Escritura;;;88;10011642;Lectura
72;10011643;Matematicas;;;79;10011643;Escritura;;;81;10011643;Lectura
74;10011644;Matematicas;;;80;10011644;Escritura;;;79;10011644;Lectura
70;10011645;Matematicas;;;60;10011645;Escritura;;;65;10011645;Lectura
65;10011646;Matematicas;;;81;10011646;Escritura;;;81;10011646;Lectura
59;10011647;Matematicas;;;65;10011647;Escritura;;;70;10011647;Lectura
64;10011648;Matematicas;;;68;10011648;Escritura;;;62;10011648;Lectura
50;10011649;Matematicas;;;55;10011649;Escritura;;;53;10011649;Lectura
69;10011650;Matematicas;;;81;10011650;Escritura;;;79;10011650;Lectura
51;10011651;Matematicas;;;53;10011651;Escritura;;;56;10011651;Lectura
68;10011652;Matematicas;;;76;10011652;Escritura;;;80;10011652;Lectura
85;10011653;Matematicas;;;98;10011653;Escritura;;;86;10011653;Lectura
65;10011654;Matematicas;;;74;10011654;Escritura;;;70;10011654;Lectura
73;10011655;Matematicas;;;79;10011655;Escritura;;;79;10011655;Lectura
62;10011656;Matematicas;;;67;10011656;Escritura;;;67;10011656;Lectura
77;10011657;Matematicas;;;64;10011657;Escritura;;;67;10011657;Lectura
69;10011658;Matematicas;;;61;10011658;Escritura;;;66;10011658;Lectura
43;10011659;Matematicas;;;58;10011659;Escritura;;;60;10011659;Lectura
90;10011660;Matematicas;;;85;10011660;Escritura;;;87;10011660;Lectura
74;10011661;Matematicas;;;73;10011661;Escritura;;;77;10011661;Lectura
73;10011662;Matematicas;;;63;10011662;Escritura;;;66;10011662;Lectura
55;10011663;Matematicas;;;69;10011663;Escritura;;;71;10011663;Lectura
65;10011664;Matematicas;;;67;10011664;Escritura;;;69;10011664;Lectura
80;10011665;Matematicas;;;63;10011665;Escritura;;;63;10011665;Lectura
50;10011666;Matematicas;;;60;10011666;Escritura;;;60;10011666;Lectura
63;10011667;Matematicas;;;71;10011667;Escritura;;;73;10011667;Lectura
77;10011668;Matematicas;;;87;10011668;Escritura;;;85;10011668;Lectura
73;10011669;Matematicas;;;61;10011669;Escritura;;;74;10011669;Lectura
81;10011670;Matematicas;;;77;10011670;Escritura;;;72;10011670;Lectura
66;10011671;Matematicas;;;68;10011671;Escritura;;;76;10011671;Lectura
52;10011672;Matematicas;;;50;10011672;Escritura;;;57;10011672;Lectura
69;10011673;Matematicas;;;76;10011673;Escritura;;;78;10011673;Lectura
65;10011674;Matematicas;;;84;10011674;Escritura;;;84;10011674;Lectura
69;10011675;Matematicas;;;78;10011675;Escritura;;;77;10011675;Lectura
50;10011676;Matematicas;;;66;10011676;Escritura;;;64;10011676;Lectura
73;10011677;Matematicas;;;76;10011677;Escritura;;;78;10011677;Lectura
70;10011678;Matematicas;;;76;10011678;Escritura;;;82;10011678;Lectura
81;10011679;Matematicas;;;78;10011679;Escritura;;;75;10011679;Lectura
63;10011680;Matematicas;;;60;10011680;Escritura;;;61;10011680;Lectura
67;10011681;Matematicas;;;74;10011681;Escritura;;;72;10011681;Lectura
60;10011682;Matematicas;;;60;10011682;Escritura;;;68;10011682;Lectura
62;10011683;Matematicas;;;54;10011683;Escritura;;;55;10011683;Lectura
29;10011684;Matematicas;;;44;10011684;Escritura;;;40;10011684;Lectura
62;10011685;Matematicas;;;68;10011685;Escritura;;;66;10011685;Lectura
94;10011686;Matematicas;;;100;10011686;Escritura;;;99;10011686;Lectura
85;10011687;Matematicas;;;68;10011687;Escritura;;;75;10011687;Lectura
77;10011688;Matematicas;;;73;10011688;Escritura;;;78;10011688;Lectura
53;10011689;Matematicas;;;44;10011689;Escritura;;;58;10011689;Lectura
93;10011690;Matematicas;;;83;10011690;Escritura;;;90;10011690;Lectura
49;10011691;Matematicas;;;53;10011691;Escritura;;;53;10011691;Lectura
73;10011692;Matematicas;;;78;10011692;Escritura;;;76;10011692;Lectura
66;10011693;Matematicas;;;81;10011693;Escritura;;;74;10011693;Lectura
77;10011694;Matematicas;;;73;10011694;Escritura;;;77;10011694;Lectura
49;10011695;Matematicas;;;56;10011695;Escritura;;;63;10011695;Lectura
79;10011696;Matematicas;;;86;10011696;Escritura;;;89;10011696;Lectura
75;10011697;Matematicas;;;90;10011697;Escritura;;;82;10011697;Lectura
59;10011698;Matematicas;;;70;10011698;Escritura;;;72;10011698;Lectura
57;10011699;Matematicas;;;79;10011699;Escritura;;;78;10011699;Lectura
66;10011700;Matematicas;;;59;10011700;Escritura;;;66;10011700;Lectura
79;10011701;Matematicas;;;82;10011701;Escritura;;;81;10011701;Lectura
57;10011702;Matematicas;;;72;10011702;Escritura;;;67;10011702;Lectura
87;10011703;Matematicas;;;87;10011703;Escritura;;;84;10011703;Lectura
63;10011704;Matematicas;;;67;10011704;Escritura;;;64;10011704;Lectura
59;10011705;Matematicas;;;64;10011705;Escritura;;;63;10011705;Lectura
62;10011706;Matematicas;;;65;10011706;Escritura;;;72;10011706;Lectura
46;10011707;Matematicas;;;36;10011707;Escritura;;;34;10011707;Lectura
66;10011708;Matematicas;;;52;10011708;Escritura;;;59;10011708;Lectura
89;10011709;Matematicas;;;79;10011709;Escritura;;;87;10011709;Lectura
42;10011710;Matematicas;;;58;10011710;Escritura;;;61;10011710;Lectura
93;10011711;Matematicas;;;90;10011711;Escritura;;;84;10011711;Lectura
80;10011712;Matematicas;;;85;10011712;Escritura;;;85;10011712;Lectura
98;10011713;Matematicas;;;99;10011713;Escritura;;;100;10011713;Lectura
81;10011714;Matematicas;;;84;10011714;Escritura;;;81;10011714;Lectura
60;10011715;Matematicas;;;74;10011715;Escritura;;;70;10011715;Lectura
76;10011716;Matematicas;;;87;10011716;Escritura;;;94;10011716;Lectura
73;10011717;Matematicas;;;72;10011717;Escritura;;;78;10011717;Lectura
96;10011718;Matematicas;;;99;10011718;Escritura;;;96;10011718;Lectura
76;10011719;Matematicas;;;74;10011719;Escritura;;;76;10011719;Lectura
91;10011720;Matematicas;;;80;10011720;Escritura;;;73;10011720;Lectura
62;10011721;Matematicas;;;70;10011721;Escritura;;;72;10011721;Lectura
55;10011722;Matematicas;;;59;10011722;Escritura;;;59;10011722;Lectura
74;10011723;Matematicas;;;88;10011723;Escritura;;;90;10011723;Lectura
50;10011724;Matematicas;;;42;10011724;Escritura;;;48;10011724;Lectura
47;10011725;Matematicas;;;41;10011725;Escritura;;;43;10011725;Lectura
81;10011726;Matematicas;;;71;10011726;Escritura;;;74;10011726;Lectura
65;10011727;Matematicas;;;77;10011727;Escritura;;;75;10011727;Lectura
68;10011728;Matematicas;;;57;10011728;Escritura;;;51;10011728;Lectura
73;10011729;Matematicas;;;84;10011729;Escritura;;;92;10011729;Lectura
53;10011730;Matematicas;;;37;10011730;Escritura;;;39;10011730;Lectura
68;10011731;Matematicas;;;80;10011731;Escritura;;;77;10011731;Lectura
55;10011732;Matematicas;;;43;10011732;Escritura;;;46;10011732;Lectura
87;10011733;Matematicas;;;94;10011733;Escritura;;;89;10011733;Lectura
55;10011734;Matematicas;;;44;10011734;Escritura;;;47;10011734;Lectura
53;10011735;Matematicas;;;57;10011735;Escritura;;;58;10011735;Lectura
67;10011736;Matematicas;;;59;10011736;Escritura;;;57;10011736;Lectura
92;10011737;Matematicas;;;84;10011737;Escritura;;;79;10011737;Lectura
53;10011738;Matematicas;;;73;10011738;Escritura;;;66;10011738;Lectura
81;10011739;Matematicas;;;73;10011739;Escritura;;;71;10011739;Lectura
61;10011740;Matematicas;;;55;10011740;Escritura;;;60;10011740;Lectura
80;10011741;Matematicas;;;72;10011741;Escritura;;;73;10011741;Lectura
37;10011742;Matematicas;;;56;10011742;Escritura;;;57;10011742;Lectura
81;10011743;Matematicas;;;82;10011743;Escritura;;;84;10011743;Lectura
59;10011744;Matematicas;;;72;10011744;Escritura;;;73;10011744;Lectura
55;10011745;Matematicas;;;47;10011745;Escritura;;;55;10011745;Lectura
72;10011746;Matematicas;;;74;10011746;Escritura;;;79;10011746;Lectura
69;10011747;Matematicas;;;71;10011747;Escritura;;;75;10011747;Lectura
69;10011748;Matematicas;;;68;10011748;Escritura;;;64;10011748;Lectura
50;10011749;Matematicas;;;59;10011749;Escritura;;;60;10011749;Lectura
87;10011750;Matematicas;;;86;10011750;Escritura;;;84;10011750;Lectura
71;10011751;Matematicas;;;68;10011751;Escritura;;;69;10011751;Lectura
68;10011752;Matematicas;;;65;10011752;Escritura;;;72;10011752;Lectura
79;10011753;Matematicas;;;75;10011753;Escritura;;;77;10011753;Lectura
77;10011754;Matematicas;;;85;10011754;Escritura;;;90;10011754;Lectura
58;10011755;Matematicas;;;53;10011755;Escritura;;;55;10011755;Lectura
84;10011756;Matematicas;;;92;10011756;Escritura;;;95;10011756;Lectura
55;10011757;Matematicas;;;52;10011757;Escritura;;;58;10011757;Lectura
70;10011758;Matematicas;;;72;10011758;Escritura;;;68;10011758;Lectura
52;10011759;Matematicas;;;65;10011759;Escritura;;;59;10011759;Lectura
69;10011760;Matematicas;;;77;10011760;Escritura;;;77;10011760;Lectura
53;10011761;Matematicas;;;64;10011761;Escritura;;;72;10011761;Lectura
48;10011762;Matematicas;;;54;10011762;Escritura;;;58;10011762;Lectura
78;10011763;Matematicas;;;86;10011763;Escritura;;;81;10011763;Lectura
62;10011764;Matematicas;;;63;10011764;Escritura;;;62;10011764;Lectura
60;10011765;Matematicas;;;59;10011765;Escritura;;;63;10011765;Lectura
74;10011766;Matematicas;;;72;10011766;Escritura;;;72;10011766;Lectura
58;10011767;Matematicas;;;77;10011767;Escritura;;;75;10011767;Lectura
76;10011768;Matematicas;;;60;10011768;Escritura;;;62;10011768;Lectura
68;10011769;Matematicas;;;75;10011769;Escritura;;;71;10011769;Lectura
58;10011770;Matematicas;;;57;10011770;Escritura;;;60;10011770;Lectura
52;10011771;Matematicas;;;49;10011771;Escritura;;;48;10011771;Lectura
75;10011772;Matematicas;;;74;10011772;Escritura;;;73;10011772;Lectura
52;10011773;Matematicas;;;72;10011773;Escritura;;;67;10011773;Lectura
62;10011774;Matematicas;;;79;10011774;Escritura;;;78;10011774;Lectura
66;10011775;Matematicas;;;60;10011775;Escritura;;;65;10011775;Lectura
49;10011776;Matematicas;;;55;10011776;Escritura;;;58;10011776;Lectura
66;10011777;Matematicas;;;70;10011777;Escritura;;;72;10011777;Lectura
35;10011778;Matematicas;;;43;10011778;Escritura;;;44;10011778;Lectura
72;10011779;Matematicas;;;82;10011779;Escritura;;;79;10011779;Lectura
94;10011780;Matematicas;;;82;10011780;Escritura;;;85;10011780;Lectura
46;10011781;Matematicas;;;57;10011781;Escritura;;;56;10011781;Lectura
77;10011782;Matematicas;;;84;10011782;Escritura;;;90;10011782;Lectura
76;10011783;Matematicas;;;82;10011783;Escritura;;;85;10011783;Lectura
52;10011784;Matematicas;;;62;10011784;Escritura;;;59;10011784;Lectura
91;10011785;Matematicas;;;79;10011785;Escritura;;;81;10011785;Lectura
32;10011786;Matematicas;;;44;10011786;Escritura;;;51;10011786;Lectura
72;10011787;Matematicas;;;77;10011787;Escritura;;;79;10011787;Lectura
19;10011788;Matematicas;;;32;10011788;Escritura;;;38;10011788;Lectura
68;10011789;Matematicas;;;61;10011789;Escritura;;;65;10011789;Lectura
52;10011790;Matematicas;;;61;10011790;Escritura;;;65;10011790;Lectura
48;10011791;Matematicas;;;60;10011791;Escritura;;;62;10011791;Lectura
60;10011792;Matematicas;;;70;10011792;Escritura;;;66;10011792;Lectura
66;10011793;Matematicas;;;69;10011793;Escritura;;;74;10011793;Lectura
89;10011794;Matematicas;;;77;10011794;Escritura;;;84;10011794;Lectura
42;10011795;Matematicas;;;51;10011795;Escritura;;;52;10011795;Lectura
57;10011796;Matematicas;;;73;10011796;Escritura;;;68;10011796;Lectura
70;10011797;Matematicas;;;70;10011797;Escritura;;;70;10011797;Lectura
